DNI,Nombre,Domicilio,Telefono,Tarea,Fecha de inicio,Fecha de finalizacion,Monto,Costo obra,Seguro de vida
39209226,Maria,Calle B,7949680065,Tarea B,17/10/2023,10/01/2023,31721.93,76353.23,4629.97
56392779,Maria,Calle D,7246165345,Tarea A,11/11/2023,02/07/2023,30756.55,60940.13,4649.16
35041670,Laura,Calle C,3304573583,Tarea A,20/02/2023,30/07/2023,28834.1,76279.34,4660.86
67961030,Pedro,Calle E,3354326986,Tarea D,01/06/2023,10/12/2023,38197.39,95473.6,3962.71
92100011,Carlos,Calle D,7855965125,Tarea B,13/03/2023,15/10/2023,11418.24,99798.17,2143.53
82850310,Carlos,Calle C,9868293540,Tarea A,13/01/2023,22/06/2023,25460.9,50741.15,4062.46
20338896,Juan,Calle B,4976554925,Tarea D,02/10/2023,27/01/2023,43627.44,68450.97,4851.92
21595413,Laura,Calle B,5043931389,Tarea C,30/10/2023,01/05/2023,43493.4,84953.98,2630.12
90802967,Laura,Calle D,3474021176,Tarea A,17/02/2023,18/12/2023,16969.38,90367.72,2678.87
64341419,Carlos,Calle A,4686860448,Tarea C,11/03/2023,09/10/2023,36625.19,61954.67,4646.57