DNI,Nombre,Domicilio,Telefono,Sueldo,Antiguedad 
64785335,Pedro,Calle A,8097534323,3498.13,6 
11020002,Pedro,Calle E,6071257800,2440.4,9 
18665228,Maria,Calle E,6460382343,1984.99,2 
59654027,Maria,Calle E,5785400605,3153.66,7 
51905250,Carlos,Calle C,3364112228,2773.45,1 
86066412,Juan,Calle B,8304970541,4297.35,4 
20195240,Juan,Calle D,3601598797,1952.48,9 
17758920,Carlos,Calle A,8904129966,4060.14,7 
68786049,Juan,Calle E,6440242104,1963.69,4 
89235960,Juan,Calle C,9718353907,3081.37,7 